Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000070107	Mir489	6	-	3721897	3722003	0.0	0.0	0.0
ENSMUSG00000094319	Igkv4-54	6	-	69631646	69632178	0.0	0.0	0.0
ENSMUSG00000107869	Gm29848	6	+	67022177	67022471	0.0	0.0	0.0
ENSMUSG00000076473	Trbv16	6	+	41151740	41152230	0.0	0.0	0.0
ENSMUSG00000107575	Gm44128	6	-	130911171	130911389	0.0	0.0	0.0
ENSMUSG00000107498	Gm44240	6	+	80048676	80051329	0.0	0.0	0.0
ENSMUSG00000105007	Gm43170	6	+	68147120	68147847	0.0	0.0	0.0
ENSMUSG00000088426	Gm22555	6	+	130011837	130011898	0.0	0.0	0.0
ENSMUSG00000097175	Gm27018	6	-	6329998	6330222	0.0	0.0	0.0
ENSMUSG00000083848	Gm7309	6	-	129689618	129690198	0.0	0.0	0.0
ENSMUSG00000076499	Trbv31	6	-	41557691	41558452	0.0	0.0	0.0
ENSMUSG00000055594	5530400C23Rik	6	+	133292216	133295792	0.0	0.0	0.0
ENSMUSG00000091008	Gm17472	6	+	42980690	42981150	0.0	0.0	0.0
ENSMUSG00000047046	1700031F10Rik	6	-	88222602	88225678	0.0	0.0	0.0
ENSMUSG00000095630	Igkv6-23	6	-	70260409	70260955	0.0	0.0	0.0
ENSMUSG00000065610	Mir29a	6	-	31062660	31062747	0.0	0.0	0.0
ENSMUSG00000087204	1700073E17Rik	6	+	145387596	145402179	0.0	0.0	0.0
ENSMUSG00000045009	Prrt3	6	-	113493639	113501931	0.0	0.0	0.0
ENSMUSG00000043496	Tril	6	-	53815468	53820830	0.0	0.0	0.0
ENSMUSG00000045514	Olfr460	6	+	40571357	40572417	0.0	0.0	0.0
ENSMUSG00000107611	Gm44131	6	+	136488319	136488712	0.0	0.0	0.0
ENSMUSG00000106192	Gm42818	6	+	70129652	70130638	0.0	0.0	0.0
ENSMUSG00000076530	Igkv11-106	6	+	68339527	68339995	0.0	0.0	0.0
ENSMUSG00000077180	Gm25094	6	-	93335458	93335588	0.0	0.0	0.0
ENSMUSG00000088630	Gm22312	6	+	93509573	93509702	0.0	0.0	0.0
ENSMUSG00000093461	Vmn1r-ps21	6	-	58455069	58455993	0.0	0.0	0.0
ENSMUSG00000107612	Gm44163	6	-	76455391	76455865	0.0	0.0	0.0
ENSMUSG00000068181	Gm10234	6	+	95322112	95322210	0.0	0.0	0.0
ENSMUSG00000030307	Slc6a11	6	+	114131241	114249952	0.0	0.0	0.0
ENSMUSG00000102946	Gm37883	6	-	4483474	4484198	0.0	0.0	0.0
ENSMUSG00000045613	Chrm2	6	+	36388084	36528414	0.0	0.0	0.0
ENSMUSG00000030092	Cntn6	6	+	104492790	104863406	0.0	0.0	0.0
ENSMUSG00000000182	Fgf23	6	+	127072902	127081408	0.0	0.0	0.0
ENSMUSG00000107872	RP24-127M20.8	6	-	128780285	128826315	0.0	0.0	0.0
ENSMUSG00000107581	RP23-111E4.2	6	-	130953357	130953462	0.0	0.0	0.0
ENSMUSG00000107920	Gm7783	6	-	43856124	43856904	0.0	0.0	0.0
ENSMUSG00000107614	Gm44196	6	-	98507726	98697674	0.0	0.0	0.0
ENSMUSG00000108110	Gm18012	6	+	59942351	59943308	0.0	0.0	0.0
ENSMUSG00000089183	Gm22946	6	-	123195632	123195713	0.0	0.0	0.0
ENSMUSG00000107921	Gm6423	6	+	124251531	124252464	0.0	0.0	0.0
ENSMUSG00000100291	2310069B03Rik	6	-	82877864	82881853	0.0	0.0	0.0
ENSMUSG00000087850	Gm22792	6	-	144803500	144803632	0.0	0.0	0.0
ENSMUSG00000086732	Gm6117	6	+	31574967	31576723	0.0	0.0	0.0
ENSMUSG00000108184	Gm44198	6	+	87533407	87536042	0.0	0.0	0.0
ENSMUSG00000062833	Sval3	6	+	41968140	41973090	0.0	0.0	0.0
ENSMUSG00000030093	Wnt7a	6	-	91363981	91411363	0.0	0.0	0.0
ENSMUSG00000107922	Gm44285	6	-	85145446	85146385	0.0	0.0	0.0
ENSMUSG00000107851	Gm35736	6	+	9146766	9147078	0.0	0.0	0.0
ENSMUSG00000085616	Gm13850	6	+	32112143	32113226	0.0	0.0	0.0
ENSMUSG00000002930	Ppp1r17	6	+	56017497	56032689	0.0	0.0	0.0
ENSMUSG00000029813	1600015I10Rik	6	+	48929895	48933687	0.0	0.0	0.0
ENSMUSG00000107185	Gm42642	6	-	3182630	3182984	0.0	0.0	0.0
ENSMUSG00000047720	4922502D21Rik	6	-	129322164	129331796	0.0	0.0	0.0
ENSMUSG00000058923	Vmn1r6	6	+	57002300	57003363	0.0	0.0	0.0
ENSMUSG00000106873	BC049739	6	-	32751629	32752288	0.0	0.0	0.0
ENSMUSG00000076477	Trbv21	6	+	41202550	41203044	0.0	0.0	0.0
ENSMUSG00000107074	Gm18100	6	+	104300126	104300577	0.0	0.0	0.0
ENSMUSG00000029769	Ccdc136	6	+	29396309	29426994	0.0	0.0	0.0
ENSMUSG00000079853	Klra1	6	-	130363917	130386874	0.0	0.0	0.0
ENSMUSG00000107618	Gm6261	6	+	79541208	79541967	0.0	0.0	0.0
ENSMUSG00000107652	Gm43894	6	-	61147220	61147907	0.0	0.0	0.0
ENSMUSG00000076533	Igkv4-90	6	-	68807179	68807708	0.0	0.0	0.0
ENSMUSG00000030187	Klra2	6	-	131219223	131247362	0.0	0.0	0.0
ENSMUSG00000064900	Gm25402	6	-	39422289	39422419	0.0	0.0	0.0
ENSMUSG00000107925	Gm43957	6	+	85102813	85103569	0.0	0.0	0.0
ENSMUSG00000107930	Gm44162	6	+	110033389	110033932	0.0	0.0	0.0
ENSMUSG00000107854	Gm5001	6	+	62929146	62929476	0.0	0.0	0.0
ENSMUSG00000107619	Gm44447	6	-	51283532	51287855	0.0	0.0	0.0
ENSMUSG00000077643	Gm24985	6	+	13111299	13111427	0.0	0.0	0.0
ENSMUSG00000108188	Gm43865	6	-	112991372	112991498	0.0	0.0	0.0
ENSMUSG00000095412	Gm5885	6	+	133529189	133532762	0.0	0.0	0.0
ENSMUSG00000076478	Trbv23	6	+	41216073	41216526	0.0	0.0	0.0
ENSMUSG00000099754	Vmn1r-ps34	6	+	90242272	90243214	0.0	0.0	0.0
ENSMUSG00000056926	Tas2r113	6	+	132893011	132893940	0.0	0.0	0.0
ENSMUSG00000106855	5330437M03Rik	6	+	21681301	21685383	0.0	0.0	0.0
ENSMUSG00000108063	Gm3279	6	+	55684571	55694574	0.0	0.0	0.0
ENSMUSG00000094145	Vmn2r20	6	-	123385262	123418061	0.0	0.0	0.0
ENSMUSG00000107189	Gm42689	6	+	24594530	24595238	0.0	0.0	0.0
ENSMUSG00000065619	Mir183	6	-	30169668	30169737	0.0	0.0	0.0
ENSMUSG00000087083	Gm15083	6	+	114004789	114052265	0.0	0.0	0.0
ENSMUSG00000107927	Gm44090	6	+	86039934	86041767	0.0	0.0	0.0
ENSMUSG00000106791	4930553P18Rik	6	+	86004380	86009355	0.0	0.0	0.0
ENSMUSG00000107856	Gm7838	6	-	95925741	95926929	0.0	0.0	0.0
ENSMUSG00000030160	Tmem52b	6	+	129512555	129519227	0.0	0.0	0.0
ENSMUSG00000107931	Gm44475	6	-	73310218	73310641	0.0	0.0	0.0
ENSMUSG00000059375	Vmn1r33	6	-	66611582	66612617	0.0	0.0	0.0
ENSMUSG00000057612	Vmn1r37	6	+	66731392	66732300	0.0	0.0	0.0
ENSMUSG00000089792	Gm16571	6	+	131585110	131590261	0.0	0.0	0.0
ENSMUSG00000107857	Gm19596	6	+	86147152	86148194	0.0	0.0	0.0
ENSMUSG00000105301	Igkv13-54-1	6	+	69617048	69617477	0.0	0.0	0.0
ENSMUSG00000084203	Gm15593	6	+	18144734	18145741	0.0	0.0	0.0
ENSMUSG00000107732	Gm44204	6	-	89257820	89259136	0.0	0.0	0.0
ENSMUSG00000106905	Gm42741	6	-	127772373	127774650	0.0	0.0	0.0
ENSMUSG00000087929	Gm23234	6	-	100494681	100494814	0.0	0.0	0.0
ENSMUSG00000098864	Gm27703	6	+	122200137	122200246	0.0	0.0	0.0
ENSMUSG00000093861	Igkv1-110	6	+	68270485	68271267	0.0	0.0	0.0
ENSMUSG00000068302	Noto	6	+	85423886	85428877	0.0	0.0	0.0
ENSMUSG00000108183	Gm44227	6	+	122305948	122306188	0.0	0.0	0.0
ENSMUSG00000107906	Gm5580	6	+	116551141	116552502	0.0	0.0	0.0
ENSMUSG00000107794	Gm44095	6	+	92007550	92009480	0.0	0.0	0.0
ENSMUSG00000107303	Gm18861	6	+	22759399	22760584	0.0	0.0	0.0
ENSMUSG00000084204	Gm6584	6	-	130398272	130407935	0.0	0.0	0.0
ENSMUSG00000076536	Igkv4-86	6	-	68910411	68910973	0.0	0.0	0.0
ENSMUSG00000105363	Igkv11-114	6	+	68164457	68164923	0.0	0.0	0.0
ENSMUSG00000030162	Olr1	6	-	129485244	129507165	0.0	0.0	0.0
ENSMUSG00000010796	Asz1	6	-	18050964	18109061	0.0	0.0	0.0
ENSMUSG00000105305	Gm8872	6	+	70459665	70461005	0.0	0.0	0.0
ENSMUSG00000058250	Tas2r138	6	-	40612315	40613310	0.0	0.0	0.0
ENSMUSG00000068574	Olfr458	6	-	42460076	42461017	0.0	0.0	0.0
ENSMUSG00000098071	RP23-134A10.9	6	-	130786622	130799987	0.0	0.0	0.0
ENSMUSG00000094797	Igkv6-15	6	-	70406469	70406992	0.0	0.0	0.0
ENSMUSG00000094641	Gm23694	6	-	70027982	70028091	0.0	0.0	0.0
ENSMUSG00000105306	Gm43171	6	-	68146402	68146692	0.0	0.0	0.0
ENSMUSG00000107656	4930563H07Rik	6	-	48986616	48999616	0.0	0.0	0.0
ENSMUSG00000107798	Gm44064	6	+	87851209	87852295	0.0	0.0	0.0
ENSMUSG00000107642	Tas2r141-ps4	6	-	133095070	133096015	0.0	0.0	0.0
ENSMUSG00000089307	Gm24843	6	-	124058539	124058614	0.0	0.0	0.0
ENSMUSG00000107821	Gm8038	6	-	50619841	50621884	0.0	0.0	0.0
ENSMUSG00000000248	Clec2g	6	+	128934381	128984707	0.0	0.0	0.0
ENSMUSG00000056901	Tas2r102	6	+	132762131	132763174	0.0	0.0	0.0
ENSMUSG00000108022	Gm7298	6	+	121732932	121789084	0.0	0.0	0.0
ENSMUSG00000087799	Gm25961	6	-	89249468	89249602	0.0	0.0	0.0
ENSMUSG00000088975	Gm23760	6	+	14113316	14113431	0.0	0.0	0.0
ENSMUSG00000104643	Gm8862	6	+	70437111	70438456	0.0	0.0	0.0
ENSMUSG00000108308	RP23-292C5.4	6	+	91599232	91605514	0.0	0.0	0.0
ENSMUSG00000108172	Gm21054	6	-	103964260	103964639	0.0	0.0	0.0
ENSMUSG00000108186	Gm8132	6	-	114168884	114169523	0.0	0.0	0.0
ENSMUSG00000076538	Igkv13-84	6	+	68939602	68940067	0.0	0.0	0.0
ENSMUSG00000096422	Igkv12-44	6	-	69814631	69815154	0.0	0.0	0.0
ENSMUSG00000093755	Vmn1r39	6	-	66804212	66805443	0.0	0.0	0.0
ENSMUSG00000107022	Gm36669	6	+	16777524	16788820	0.0	0.0	0.0
ENSMUSG00000029819	Npy	6	+	49822710	49829507	0.0	0.0	0.0
ENSMUSG00000106309	Gm40414	6	-	68734181	68734661	0.0	0.0	0.0
ENSMUSG00000099173	Gm27985	6	+	52262592	52262969	0.0	0.0	0.0
ENSMUSG00000081649	Olfr213	6	+	116540455	116541438	0.0	0.0	0.0
ENSMUSG00000107935	Gm4872	6	+	53221164	53224975	0.0	0.0	0.0
ENSMUSG00000107880	Gm44113	6	-	75968046	75974983	0.0	0.0	0.0
ENSMUSG00000108174	Gm44092	6	+	62756797	62757054	0.0	0.0	0.0
ENSMUSG00000107644	Gm6342	6	-	83844330	83845095	0.0	0.0	0.0
ENSMUSG00000107964	Gm44047	6	-	146846276	146847203	0.0	0.0	0.0
ENSMUSG00000108525	RP23-252I12.9	6	-	83792602	83792979	0.0	0.0	0.0
ENSMUSG00000105646	Gm43291	6	+	70719074	70740554	0.0	0.0	0.0
ENSMUSG00000095175	Gm22722	6	-	123539901	123540032	0.0	0.0	0.0
ENSMUSG00000051153	Tas2r105	6	-	131686532	131687495	0.0	0.0	0.0
ENSMUSG00000029913	Prdm5	6	+	65778988	65937010	0.0	0.0	0.0
ENSMUSG00000087863	Gm24442	6	+	4382878	4383204	0.0	0.0	0.0
ENSMUSG00000059900	Tmem40	6	-	115729131	115762410	0.0	0.0	0.0
ENSMUSG00000088177	Gm23098	6	+	127849221	127849519	0.0	0.0	0.0
ENSMUSG00000096490	Igkv10-94	6	-	68704508	68704978	0.0	0.0	0.0
ENSMUSG00000095176	Gm22723	6	-	60071058	60071186	0.0	0.0	0.0
ENSMUSG00000086176	Gm15534	6	+	64990947	64991508	0.0	0.0	0.0
ENSMUSG00000030020	Prickle2	6	-	92370908	92706155	0.0	0.0	0.0
ENSMUSG00000107914	Gm44076	6	+	116472854	116473373	0.0	0.0	0.0
ENSMUSG00000097255	Rpl31-ps7	6	-	47785996	47786374	0.0	0.0	0.0
ENSMUSG00000106883	Gm43632	6	+	127411130	127411733	0.0	0.0	0.0
ENSMUSG00000106936	Gm7554	6	-	39828200	39828773	0.0	0.0	0.0
ENSMUSG00000108177	Gm7924	6	+	102071466	102072250	0.0	0.0	0.0
ENSMUSG00000108021	Gm44049	6	-	56941841	56944824	0.0	0.0	0.0
ENSMUSG00000049409	Prokr1	6	-	87578591	87590743	0.0	0.0	0.0
ENSMUSG00000029915	Clec5a	6	-	40574894	40585821	0.0	0.0	0.0
ENSMUSG00000080536	Gm25539	6	+	148967316	148967437	0.0	0.0	0.0
ENSMUSG00000107649	Gm44404	6	-	65981866	65983441	0.0	0.0	0.0
ENSMUSG00000099178	Gm8669	6	+	7194272	7195216	0.0	0.0	0.0
ENSMUSG00000107824	Gm6443	6	-	47977003	47977876	0.0	0.0	0.0
ENSMUSG00000059022	Kcp	6	-	29473162	29507952	0.0	0.0	0.0
ENSMUSG00000104931	Igkv1-136	6	+	67594012	67594308	0.0	0.0	0.0
ENSMUSG00000107916	Gm18011	6	+	49286721	49287285	0.0	0.0	0.0
ENSMUSG00000029671	Wnt16	6	+	22288227	22298522	0.0	0.0	0.0
ENSMUSG00000086885	Gm13846	6	+	31651041	31662021	0.0	0.0	0.0
ENSMUSG00000088865	Gm23069	6	-	141714781	141715091	0.0	0.0	0.0
ENSMUSG00000062694	Cav3	6	+	112459505	112472872	0.0	0.0	0.0
ENSMUSG00000105114	Amd-ps5	6	+	70327036	70328024	0.0	0.0	0.0
ENSMUSG00000108023	Gm44245	6	-	133563937	133564168	0.0	0.0	0.0
ENSMUSG00000108026	Gm44007	6	-	124381972	124384160	0.0	0.0	0.0
ENSMUSG00000097419	Gm26666	6	+	145047559	145050430	0.0	0.0	0.0
ENSMUSG00000107917	Gm44235	6	-	77471138	77474195	0.0	0.0	0.0
ENSMUSG00000082289	Gm15596	6	-	18156337	18157120	0.0	0.0	0.0
ENSMUSG00000107282	Gm43630	6	+	22622918	22623693	0.0	0.0	0.0
ENSMUSG00000093764	Vmn1r36	6	-	66715902	66716930	0.0	0.0	0.0
ENSMUSG00000033024	Klra9	6	-	130178675	130193112	0.0	0.0	0.0
ENSMUSG00000054488	Gm9946	6	+	117559697	117572329	0.0	0.0	0.0
ENSMUSG00000034387	Ssu2	6	-	112359324	112388023	0.0	0.0	0.0
ENSMUSG00000094868	Dlx6os2	6	-	6863797	6865150	0.0	0.0	0.0
ENSMUSG00000096887	Gm20594	6	+	79817916	79818364	0.0	0.0	0.0
ENSMUSG00000107831	Gm44420	6	-	128648576	128649065	0.0	0.0	0.0
ENSMUSG00000091260	Vmn2r19	6	+	123308333	123336537	0.0	0.0	0.0
ENSMUSG00000108025	Gm43998	6	+	16550387	16579873	0.0	0.0	0.0
ENSMUSG00000107919	Gm7946	6	-	103550893	103551850	0.0	0.0	0.0
ENSMUSG00000107888	Gm44138	6	+	132760705	132760975	0.0	0.0	0.0
ENSMUSG00000107026	Gm7504	6	+	38284526	38284949	0.0	0.0	0.0
ENSMUSG00000108261	Tas2r146-ps1	6	+	132933967	132934900	0.0	0.0	0.0
ENSMUSG00000094026	Gm23002	6	-	112592967	112593073	0.0	0.0	0.0
ENSMUSG00000084282	Gm15054	6	-	52357544	52357824	0.0	0.0	0.0
ENSMUSG00000030046	Bmp10	6	+	87428994	87437677	0.0	0.0	0.0
ENSMUSG00000107889	Olfr440-ps1	6	+	43122350	43123266	0.0	0.0	0.0
ENSMUSG00000084973	Gm13848	6	-	31662220	31666131	0.0	0.0	0.0
ENSMUSG00000078280	Tas2r122	6	-	132710999	132711928	0.0	0.0	0.0
ENSMUSG00000108027	Gm44271	6	+	79688845	79710914	0.0	0.0	0.0
ENSMUSG00000094262	Igkv4-62	6	-	69399810	69400344	0.0	0.0	0.0
ENSMUSG00000033027	Klrc3	6	-	129639064	129643337	0.0	0.0	0.0
ENSMUSG00000103586	5830405F06Rik	6	+	41055883	41063102	0.0	0.0	0.0
ENSMUSG00000088867	Gm23071	6	-	145038074	145038188	0.0	0.0	0.0
ENSMUSG00000068263	Efcc1	6	+	87730869	87755908	0.0	0.0	0.0
ENSMUSG00000108028	Gm8143	6	-	53170550	53171735	0.0	0.0	0.0
ENSMUSG00000105248	Gm5310	6	-	68387561	68389071	0.0	0.0	0.0
ENSMUSG00000065187	Gm25136	6	+	135584192	135584306	0.0	0.0	0.0
ENSMUSG00000096630	Vmn2r26	6	+	124024758	124062035	0.0	0.0	0.0
ENSMUSG00000107718	RP23-69L20.2	6	-	124145713	124173146	0.0	0.0	0.0
ENSMUSG00000107679	Gm44272	6	-	139555559	139557611	0.0	0.0	0.0
ENSMUSG00000107605	Gm44117	6	-	90459711	90461468	0.0	0.0	0.0
ENSMUSG00000104934	Igkv11-118	6	+	68105414	68105880	0.0	0.0	0.0
ENSMUSG00000068180	AY512915	6	-	95255726	95333993	0.0	0.0	0.0
ENSMUSG00000090631	Olfr456	6	-	42486163	42487214	0.0	0.0	0.0
ENSMUSG00000088265	Gm24784	6	+	103588704	103588765	0.0	0.0	0.0
ENSMUSG00000093632	Vmn1r38	6	-	66776144	66777179	0.0	0.0	0.0
ENSMUSG00000108266	Gm44218	6	-	49542982	49543727	0.0	0.0	0.0
ENSMUSG00000089834	Gm16303	6	+	125739406	125739795	0.0	0.0	0.0
ENSMUSG00000071424	Grid2	6	+	63255876	64668285	0.0	0.0	0.0
ENSMUSG00000067767	Clec4b2	6	+	123172893	123204671	0.0	0.0	0.0
ENSMUSG00000107701	Gm19287	6	+	82952780	82953137	0.0	0.0	0.0
ENSMUSG00000085414	Sspnos	6	-	145951656	145957534	0.0	0.0	0.0
ENSMUSG00000095633	Igkv4-58	6	-	69500254	69500786	0.0	0.0	0.0
ENSMUSG00000004267	Eno2	6	-	124760053	124769673	0.0	0.0	0.0
ENSMUSG00000085600	E330012B07Rik	6	+	147180244	147208285	0.0	0.0	0.0
ENSMUSG00000063252	Gm4744	6	-	40948375	40951870	0.0	0.0	0.0
ENSMUSG00000107940	Gm44100	6	-	94848398	94848833	0.0	0.0	0.0
ENSMUSG00000060699	Vmn1r35	6	-	66678794	66679684	0.0	0.0	0.0
ENSMUSG00000091268	Igkv17-134	6	-	67720729	67721225	0.0	0.0	0.0
ENSMUSG00000070995	Gm6313	6	-	148606786	148614309	0.0	0.0	0.0
ENSMUSG00000107941	Gm44010	6	+	115109339	115109669	0.0	0.0	0.0
ENSMUSG00000057981	Vmn1r12	6	+	57158920	57159854	0.0	0.0	0.0
ENSMUSG00000093635	Vmn1r11	6	+	57137299	57138325	0.0	0.0	0.0
ENSMUSG00000065269	Gm23456	6	-	148642524	148642660	0.0	0.0	0.0
ENSMUSG00000108344	RP23-276L17.3	6	-	72073052	72074153	0.0	0.0	0.0
ENSMUSG00000107739	Gm7812	6	-	93649352	93650225	0.0	0.0	0.0
ENSMUSG00000107792	Gm43914	6	+	129418179	129418772	0.0	0.0	0.0
ENSMUSG00000107943	Gm18538	6	+	48956358	48956841	0.0	0.0	0.0
ENSMUSG00000081872	Gm15572	6	-	52843109	52843701	0.0	0.0	0.0
ENSMUSG00000107637	1700069P05Rik	6	-	118246695	118248452	0.0	0.0	0.0
ENSMUSG00000089289	Gm26021	6	+	29234434	29234564	0.0	0.0	0.0
ENSMUSG00000084083	Gm15782	6	-	149353382	149353826	0.0	0.0	0.0
ENSMUSG00000107010	Gm43293	6	-	31702245	31706990	0.0	0.0	0.0
ENSMUSG00000085416	1700019G24Rik	6	-	5963909	5977393	0.0	0.0	0.0
ENSMUSG00000093944	Gm22833	6	-	123424556	123424687	0.0	0.0	0.0
ENSMUSG00000106213	Igkv13-55-1	6	+	69599887	69600316	0.0	0.0	0.0
ENSMUSG00000107873	Gm19065	6	+	128208119	128211644	0.0	0.0	0.0
ENSMUSG00000096331	Gm24712	6	+	130146881	130146954	0.0	0.0	0.0
ENSMUSG00000088245	Gm25910	6	-	67897065	67897204	0.0	0.0	0.0
ENSMUSG00000108609	RP23-361O12.5	6	-	83600807	83601708	0.0	0.0	0.0
ENSMUSG00000107528	Gm44442	6	-	99928248	99950931	0.0	0.0	0.0
ENSMUSG00000108229	1700102F20Rik	6	+	140309071	140309740	0.0	0.0	0.0
ENSMUSG00000106945	Gm42961	6	+	3277553	3277733	0.0	0.0	0.0
ENSMUSG00000055874	Foxi3	6	+	70956531	70961066	0.0	0.0	0.0
ENSMUSG00000059639	Clec4a4	6	+	122990367	123024105	0.0	0.0	0.0
ENSMUSG00000097563	Gm26638	6	+	40118779	40129477	0.0	0.0	0.0
ENSMUSG00000086019	Gm15762	6	-	147709982	147719451	0.0	0.0	0.0
ENSMUSG00000058295	Prp2	6	+	132595913	132601236	0.0	0.0	0.0
ENSMUSG00000059908	Mug1	6	+	121838541	121889057	0.0	0.0	0.0
ENSMUSG00000091012	Vmn1r34	6	-	66636823	66637752	0.0	0.0	0.0
ENSMUSG00000087946	Gm24248	6	-	99893226	99893547	0.0	0.0	0.0
ENSMUSG00000107875	RP23-205F19.4	6	-	48374136	48395408	0.0	0.0	0.0
ENSMUSG00000090013	Gm6507	6	-	89184672	89186025	0.0	0.0	0.0
ENSMUSG00000107947	Gm44438	6	-	77539847	77543082	0.0	0.0	0.0
ENSMUSG00000059014	Gm5409	6	+	41416912	41419589	0.0	0.0	0.0
ENSMUSG00000107960	Gm44042	6	-	58457868	58521810	0.0	0.0	0.0
ENSMUSG00000107948	AA545190	6	-	10971560	10979638	0.0	0.0	0.0
ENSMUSG00000087277	2010013B24Rik	6	+	145303152	145308951	0.0	0.0	0.0
ENSMUSG00000078177	Gm4877	6	-	42519516	42520313	0.0	0.0	0.0
ENSMUSG00000093708	Gm20718	6	+	58135885	58136143	0.0	0.0	0.0
ENSMUSG00000085321	4930412F09Rik	6	+	30896899	30943470	0.0	0.0	0.0
ENSMUSG00000064987	Gm25260	6	+	67027043	67027176	0.0	0.0	0.0
ENSMUSG00000029679	Hyal6	6	+	24733245	24745452	0.0	0.0	0.0
ENSMUSG00000077015	Gm22190	6	+	131532922	131533031	0.0	0.0	0.0
ENSMUSG00000063478	Tas2r114	6	-	131689134	131690063	0.0	0.0	0.0
ENSMUSG00000072878	1700123L14Rik	6	-	96164497	96166243	0.0	0.0	0.0
ENSMUSG00000107682	Gm43918	6	-	84008898	84012121	0.0	0.0	0.0
ENSMUSG00000053251	Olfr212	6	+	116506516	116517965	0.0	0.0	0.0
ENSMUSG00000107016	RP24-301O17.2	6	-	23155825	23164093	0.0	0.0	0.0
ENSMUSG00000107879	9330102E08Rik	6	-	128169704	128183803	0.0	0.0	0.0
ENSMUSG00000046323	Dppa3	6	+	122626410	122630272	0.0	0.0	0.0
ENSMUSG00000108252	Gm44059	6	-	65232712	65233062	0.0	0.0	0.0
ENSMUSG00000108017	Gm18539	6	+	48981120	48982209	0.0	0.0	0.0
ENSMUSG00000005503	Evx1	6	+	52313498	52318378	0.0	0.0	0.0
ENSMUSG00000030324	Rho	6	+	115931748	115940036	0.0	0.0	0.0
ENSMUSG00000106253	Mir468	6	-	81896599	81896676	0.0	0.0	0.0
ENSMUSG00000108018	Gm43928	6	-	113440486	113440894	0.0	0.0	0.0
ENSMUSG00000057699	Tas2r131	6	-	132956884	132957919	0.0	0.0	0.0
ENSMUSG00000029736	Nobox	6	-	43303674	43309554	0.0	0.0	0.0
ENSMUSG00000096560	Gm24096	6	-	70147936	70148045	0.0	0.0	0.0
ENSMUSG00000030325	Klrb1c	6	-	128778485	128789215	0.0	0.0	0.0
ENSMUSG00000073209	Klf14	6	-	30956023	30959078	0.0	0.0	0.0
ENSMUSG00000071341	Egr4	6	-	85511121	85513589	0.0	0.0	0.0
ENSMUSG00000104254	Trbv27	6	+	41258303	41258579	0.0	0.0	0.0
ENSMUSG00000023964	Calcr	6	-	3685680	3764714	0.0	0.0	0.0
ENSMUSG00000072679	D6Ertd474e	6	+	143245888	143297272	0.0	0.0	0.0
ENSMUSG00000030196	Tas2r103	6	-	133036163	133037101	0.0	0.0	0.0
ENSMUSG00000104326	Trbv28	6	+	41266887	41267150	0.0	0.0	0.0
ENSMUSG00000108255	Gm16499	6	+	53819974	53822150	0.0	0.0	0.0
ENSMUSG00000107797	Gm10445	6	-	84412942	84423838	0.0	0.0	0.0
ENSMUSG00000093560	Gm6695	6	+	58091076	58092247	0.0	0.0	0.0
ENSMUSG00000030077	Chl1	6	+	103510586	103750211	0.0	0.0	0.0
ENSMUSG00000102327	Trbv12-3	6	+	41127592	41128076	0.0	0.0	0.0
ENSMUSG00000108191	Gm29803	6	-	135134078	135134452	0.0	0.0	0.0
ENSMUSG00000106256	Igkv12-47	6	-	69750854	69751331	0.0	0.0	0.0
ENSMUSG00000064259	Vmn1r13	6	+	57209858	57210760	0.0	0.0	0.0
ENSMUSG00000089490	Gm26362	6	+	111992110	111992424	0.0	0.0	0.0
ENSMUSG00000107800	Gm44478	6	-	128642999	128643112	0.0	0.0	0.0
ENSMUSG00000096079	Gm23961	6	-	22768106	22768202	0.0	0.0	0.0
ENSMUSG00000108249	Gm43960	6	+	10804828	10809847	0.0	0.0	0.0
ENSMUSG00000107563	Gm44188	6	+	102266100	102336674	0.0	0.0	0.0
ENSMUSG00000108192	Gm44410	6	+	60489956	60490445	0.0	0.0	0.0
ENSMUSG00000108257	Gm44251	6	-	129552007	129552448	0.0	0.0	0.0
ENSMUSG00000088781	Gm25373	6	+	145464189	145464303	0.0	0.0	0.0
ENSMUSG00000098115	Gm8816	6	+	130567639	130568801	0.0	0.0	0.0
ENSMUSG00000108810	RP23-190H11.9	6	-	91445027	91446866	0.0	0.0	0.0
ENSMUSG00000094930	Igkv6-25	6	+	70215400	70215957	0.0	0.0	0.0
ENSMUSG00000096336	Igkv1-135	6	+	67609713	67610508	0.0	0.0	0.0
ENSMUSG00000107564	Gm44379	6	-	4364232	4364395	0.0	0.0	0.0
ENSMUSG00000030329	Pianp	6	+	124996694	125003096	0.0	0.0	0.0
ENSMUSG00000107463	Gm44294	6	+	52297124	52297851	0.0	0.0	0.0
ENSMUSG00000108193	Olfr442-ps1	6	+	43099400	43099715	0.0	0.0	0.0
ENSMUSG00000056643	Chst13	6	-	90308349	90325185	0.0	0.0	0.0
ENSMUSG00000105462	Igkv4-77	6	-	69110904	69111432	0.0	0.0	0.0
ENSMUSG00000096931	Gm26656	6	+	128843786	128846959	0.0	0.0	0.0
ENSMUSG00000077332	Gm23014	6	-	83836937	83837066	0.0	0.0	0.0
ENSMUSG00000107810	Gm18609	6	+	128185277	128188877	0.0	0.0	0.0
ENSMUSG00000108355	RP24-416M6.3	6	-	72087359	72087854	0.0	0.0	0.0
