Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000056771	Gm10010	6	-	128187818	128200623	0.0	0.0	0.0
ENSMUSG00000107740	Gm18765	6	-	50627680	50628339	0.0	0.0	0.0
ENSMUSG00000107805	Gm44003	6	-	132388886	132389375	0.0	0.0	0.0
ENSMUSG00000107434	Gm4640	6	-	117420577	117423617	0.0	0.0	0.0
ENSMUSG00000107490	Gm44058	6	-	65213572	65214972	0.0	0.0	0.0
ENSMUSG00000099068	Gm27861	6	+	52161042	52161255	0.0	0.0	0.0
ENSMUSG00000000183	Fgf6	6	+	127015586	127028187	0.0	0.0	0.0
ENSMUSG00000093741	Gm20672	6	+	58512271	58512531	0.0	0.0	0.0
ENSMUSG00000107806	Gm19726	6	-	101146240	101146479	0.0	0.0	0.0
ENSMUSG00000073045	Gm5570	6	+	60031967	60150045	0.0	0.0	0.0
ENSMUSG00000095670	Vmn1r30	6	-	58434842	58435894	0.0	0.0	0.0
ENSMUSG00000098435	Gm27492	6	+	52246399	52246585	0.0	0.0	0.0
ENSMUSG00000082069	Gm16242	6	-	129795804	129813936	0.0	0.0	0.0
ENSMUSG00000106742	Gm42474	6	+	26830417	26831158	0.0	0.0	0.0
ENSMUSG00000103807	Trbv6	6	+	41066879	41067154	0.0	0.0	0.0
ENSMUSG00000029671	Wnt16	6	+	22288227	22298522	0.0	0.0	0.0
ENSMUSG00000064436	Gm25589	6	-	29113441	29113606	0.0	0.0	0.0
ENSMUSG00000107066	Gm4482	6	-	122792584	122793325	0.0	0.0	0.0
ENSMUSG00000093743	Vmn1r-ps17	6	-	58115737	58116630	0.0	0.0	0.0
ENSMUSG00000107808	Gm18689	6	-	133001748	133002649	0.0	0.0	0.0
ENSMUSG00000108180	Gm44141	6	+	47635297	47636879	0.0	0.0	0.0
ENSMUSG00000107672	Gm3017	6	-	50746687	50747812	0.0	0.0	0.0
ENSMUSG00000081744	Gm5721	6	+	16925231	16926926	0.0	0.0	0.0
ENSMUSG00000107809	Gm44209	6	-	82318831	82322983	0.0	0.0	0.0
ENSMUSG00000107438	Gm43945	6	+	121625712	121626465	0.0	0.0	0.0
ENSMUSG00000107471	Gm44147	6	+	123150076	123150169	0.0	0.0	0.0
ENSMUSG00000094980	Gm23727	6	+	78911167	78911330	0.0	0.0	0.0
ENSMUSG00000107980	Gm44142	6	+	132860465	132860775	0.0	0.0	0.0
ENSMUSG00000107674	Gm44277	6	+	107503808	107504456	0.0	0.0	0.0
ENSMUSG00000023439	Gnb3	6	-	124834240	124840275	0.0	0.0	0.0
ENSMUSG00000108250	Tas2r111-ps2	6	+	132820318	132821218	0.0	0.0	0.0
ENSMUSG00000096514	Gm25891	6	+	123506711	123506842	0.0	0.0	0.0
ENSMUSG00000057981	Vmn1r12	6	+	57158920	57159854	0.0	0.0	0.0
ENSMUSG00000104746	Gm44352	6	+	55533506	55533615	0.0	0.0	0.0
ENSMUSG00000086675	Plxna4os2	6	+	32451170	32454750	0.0	0.0	0.0
ENSMUSG00000051917	Tas2r144	6	+	42215328	42216287	0.0	0.0	0.0
ENSMUSG00000107982	Gm44219	6	-	49727251	49727523	0.0	0.0	0.0
ENSMUSG00000093747	Gm20673	6	+	58461107	58461536	0.0	0.0	0.0
ENSMUSG00000108236	0610033M10Rik	6	-	51400966	51402219	0.0	0.0	0.0
ENSMUSG00000107676	Gm44178	6	+	88919708	88922637	0.0	0.0	0.0
ENSMUSG00000104198	Trbv9	6	+	41087999	41088288	0.0	0.0	0.0
ENSMUSG00000083120	Gm15854	6	-	129972380	129992844	0.0	0.0	0.0
ENSMUSG00000107981	Gm6064	6	-	107093662	107094115	0.0	0.0	0.0
ENSMUSG00000079295	Klrb1-ps1	6	+	129116518	129129446	0.0	0.0	0.0
ENSMUSG00000077241	Gm23272	6	-	143465269	143465397	0.0	0.0	0.0
ENSMUSG00000091983	Olfr457	6	-	42471162	42476335	0.0	0.0	0.0
ENSMUSG00000068748	Ptprz1	6	+	22875502	23052916	0.0	0.0	0.0
ENSMUSG00000056197	4931417E11Rik	6	-	73468573	73469667	0.0	0.0	0.0
ENSMUSG00000102616	Gm37841	6	+	41496929	41497304	0.0	0.0	0.0
ENSMUSG00000030050	Gkn1	6	-	87345650	87350942	0.0	0.0	0.0
ENSMUSG00000037984	Neurod6	6	-	55677822	55681263	0.0	0.0	0.0
ENSMUSG00000098749	Gm27477	6	+	52162125	52162267	0.0	0.0	0.0
ENSMUSG00000107473	Gm44255	6	+	77984516	77986568	0.0	0.0	0.0
ENSMUSG00000107678	Vmn1r-ps13	6	-	57993448	57993581	0.0	0.0	0.0
ENSMUSG00000049001	Ndnf	6	+	65671590	65712326	0.0	0.0	0.0
ENSMUSG00000096051	Vmn1r40	6	+	89714203	89715135	0.0	0.0	0.0
ENSMUSG00000097356	Gm26774	6	-	6952170	6955900	0.0	0.0	0.0
ENSMUSG00000108102	Gm44437	6	-	77745745	77749782	0.0	0.0	0.0
ENSMUSG00000053007	Creb5	6	+	53287270	53700376	0.0	0.0	0.0
ENSMUSG00000079679	Vwde	6	-	13156299	13224965	0.0	0.0	0.0
ENSMUSG00000098052	Gm5300	6	-	13055595	13056597	0.0	0.0	0.0
ENSMUSG00000107986	Olfr454-ps1	6	+	42721916	42722263	0.0	0.0	0.0
ENSMUSG00000076497	Trbj2-7	6	+	41543810	41543856	0.0	0.0	0.0
ENSMUSG00000076586	Igkv8-21	6	-	70314895	70315472	0.0	0.0	0.0
ENSMUSG00000106124	Gm42539	6	-	68875428	68875823	0.0	0.0	0.0
ENSMUSG00000015053	Gata2	6	+	88193891	88207032	0.0	0.0	0.0
ENSMUSG00000003476	Crhr2	6	-	55090049	55133016	0.0	0.0	0.0
ENSMUSG00000107983	Gm43973	6	+	131880668	131880877	0.0	0.0	0.0
ENSMUSG00000107530	Vmn1r-ps16	6	-	58108063	58108167	0.0	0.0	0.0
ENSMUSG00000108054	Gm44149	6	+	131071820	131072045	0.0	0.0	0.0
ENSMUSG00000102988	Trbv22	6	+	41212244	41212534	0.0	0.0	0.0
ENSMUSG00000062952	Tas2r110	6	+	132868008	132869009	0.0	0.0	0.0
ENSMUSG00000030361	Klrb1a	6	-	128609227	128623533	0.0	0.0	0.0
ENSMUSG00000086126	Evx1os	6	-	52308389	52314832	0.0	0.0	0.0
ENSMUSG00000107697	Gm44399	6	-	107345776	107346001	0.0	0.0	0.0
ENSMUSG00000107475	Gm19177	6	+	107881073	107881685	0.0	0.0	0.0
ENSMUSG00000107184	Gm18222	6	+	3318530	3319916	0.0	0.0	0.0
ENSMUSG00000064945	Rny3	6	+	47781624	47781725	0.0	0.0	0.0
ENSMUSG00000106989	Gm5989	6	-	23157985	23160061	0.0	0.0	0.0
ENSMUSG00000003477	Inmt	6	-	55170626	55175043	0.0	0.0	0.0
ENSMUSG00000088362	Gm23498	6	+	145366858	145366944	0.0	0.0	0.0
ENSMUSG00000107127	Gm6719	6	-	25976747	25977081	0.0	0.0	0.0
ENSMUSG00000107762	Gm18421	6	+	10334296	10334920	0.0	0.0	0.0
ENSMUSG00000108056	Gm43941	6	+	100960989	100962660	0.0	0.0	0.0
ENSMUSG00000079298	Klrb1b	6	-	128813706	128826331	0.0	0.0	0.0
ENSMUSG00000108254	Gm43908	6	-	148899167	148900638	0.0	0.0	0.0
ENSMUSG00000076461	Trbv1	6	+	40891229	40891885	0.0	0.0	0.0
ENSMUSG00000042279	H1foo	6	+	115944938	115950236	0.0	0.0	0.0
ENSMUSG00000106667	Igkv3-6	6	+	70642405	70642979	0.0	0.0	0.0
ENSMUSG00000105363	Igkv11-114	6	+	68164457	68164923	0.0	0.0	0.0
ENSMUSG00000100128	Vmn1r-ps25	6	-	89698719	89699517	0.0	0.0	0.0
ENSMUSG00000108057	Gm44234	6	-	77323906	77324805	0.0	0.0	0.0
ENSMUSG00000098015	Gm6600	6	-	130728161	130747623	0.0	0.0	0.0
ENSMUSG00000090818	Trbj2-6	6	+	41543598	41543645	0.0	0.0	0.0
ENSMUSG00000005364	Il5ra	6	-	106710357	106749037	0.0	0.0	0.0
ENSMUSG00000104692	Gm42773	6	+	70495383	70495530	0.0	0.0	0.0
ENSMUSG00000108058	Olfr451-ps1	6	+	42800743	42801678	0.0	0.0	0.0
ENSMUSG00000094797	Igkv6-15	6	-	70406469	70406992	0.0	0.0	0.0
ENSMUSG00000107731	Gm18326	6	-	132473338	132473770	0.0	0.0	0.0
ENSMUSG00000107365	Gm43479	6	+	39240114	39242541	0.0	0.0	0.0
ENSMUSG00000108059	Gm44369	6	+	86591430	86593604	0.0	0.0	0.0
ENSMUSG00000046192	Iqub	6	-	24444865	24515067	0.0	0.0	0.0
ENSMUSG00000107732	Gm44204	6	-	89257820	89259136	0.0	0.0	0.0
ENSMUSG00000050241	Klre1	6	+	129577905	129585827	0.0	0.0	0.0
ENSMUSG00000085794	Vax2os	6	-	83692806	83712201	0.0	0.0	0.0
ENSMUSG00000107533	Gm44422	6	-	102658807	102660896	0.0	0.0	0.0
ENSMUSG00000094367	Gm26058	6	-	10840587	10840693	0.0	0.0	0.0
ENSMUSG00000108496	RP23-402P24.8	6	-	71672095	71672678	0.0	0.0	0.0
ENSMUSG00000107984	Gm5306	6	+	53777384	53778140	0.0	0.0	0.0
ENSMUSG00000107734	Gm44406	6	+	136986596	136987398	0.0	0.0	0.0
ENSMUSG00000046080	Clec9a	6	+	129408862	129424763	0.0	0.0	0.0
ENSMUSG00000098970	Gm27549	6	-	41602244	41602305	0.0	0.0	0.0
ENSMUSG00000107735	Gm44173	6	-	121914969	121915100	0.0	0.0	0.0
ENSMUSG00000065072	Gm24533	6	-	73141485	73141680	0.0	0.0	0.0
ENSMUSG00000077369	Gm23485	6	-	71039579	71039733	0.0	0.0	0.0
ENSMUSG00000107987	Gm43905	6	-	59193050	59193253	0.0	0.0	0.0
ENSMUSG00000108188	Gm43865	6	-	112991372	112991498	0.0	0.0	0.0
ENSMUSG00000084971	4930579D09Rik	6	-	143533965	143535508	0.0	0.0	0.0
ENSMUSG00000052736	Klrc2	6	-	129647496	129660689	0.0	0.0	0.0
ENSMUSG00000034783	Cd207	6	-	83671215	83677857	0.0	0.0	0.0
ENSMUSG00000108200	Gm43931	6	+	145947076	145949945	0.0	0.0	0.0
ENSMUSG00000107479	Gm44029	6	-	66451949	66465738	0.0	0.0	0.0
ENSMUSG00000107737	1700027F06Rik	6	-	124363301	124364519	0.0	0.0	0.0
ENSMUSG00000107110	Gm42931	6	-	35611089	35615669	0.0	0.0	0.0
ENSMUSG00000107988	Gm44006	6	+	124372162	124374805	0.0	0.0	0.0
ENSMUSG00000093902	Gm25021	6	+	17436306	17436412	0.0	0.0	0.0
ENSMUSG00000107973	Gm43978	6	-	132140165	132140615	0.0	0.0	0.0
ENSMUSG00000107738	Gm32453	6	+	101652234	101652689	0.0	0.0	0.0
ENSMUSG00000094356	Igkv8-28	6	-	70143593	70144166	0.0	0.0	0.0
ENSMUSG00000076522	Igkv16-104	6	+	68425575	68426072	0.0	0.0	0.0
ENSMUSG00000030111	A2m	6	+	121635376	121679227	0.0	0.0	0.0
ENSMUSG00000106080	Gm8836	6	+	70262565	70263912	0.0	0.0	0.0
ENSMUSG00000043119	Olfr448	6	+	42896453	42897385	0.0	0.0	0.0
ENSMUSG00000106974	Vmn1r-ps5	6	-	3072137	3073067	0.0	0.0	0.0
ENSMUSG00000086739	Gm4409	6	-	79926414	80023156	0.0	0.0	0.0
ENSMUSG00000108201	Gm43991	6	-	16089686	16089959	0.0	0.0	0.0
ENSMUSG00000049112	Oxtr	6	-	112473683	112489943	0.0	0.0	0.0
ENSMUSG00000076469	Trbv13-2	6	+	41121396	41121832	0.0	0.0	0.0
ENSMUSG00000107975	Gm44118	6	+	130825832	130826060	0.0	0.0	0.0
ENSMUSG00000107536	Gm43955	6	+	85096927	85097068	0.0	0.0	0.0
ENSMUSG00000076604	Igkj1	6	+	70722562	70722599	0.0	0.0	0.0
ENSMUSG00000081113	Gm7308	6	-	127282063	127282509	0.0	0.0	0.0
ENSMUSG00000094357	Gm25570	6	+	105399719	105399798	0.0	0.0	0.0
ENSMUSG00000033082	Clec1a	6	-	129424772	129452000	0.0	0.0	0.0
ENSMUSG00000047976	Kcna1	6	-	126640397	126646384	0.0	0.0	0.0
ENSMUSG00000093820	Vmn2r21	6	-	123492508	123533406	0.0	0.0	0.0
ENSMUSG00000030114	Klrg1	6	-	122270596	122282882	0.0	0.0	0.0
ENSMUSG00000108083	Mug4-ps	6	+	121916430	121956147	0.0	0.0	0.0
ENSMUSG00000107661	Gm18402	6	-	72982477	72983062	0.0	0.0	0.0
ENSMUSG00000104697	Igkv12-67	6	-	69324177	69324652	0.0	0.0	0.0
ENSMUSG00000107977	Gm44121	6	+	4770900	4772905	0.0	0.0	0.0
ENSMUSG00000102821	Trbv8	6	+	41084821	41085105	0.0	0.0	0.0
ENSMUSG00000030350	Prmt8	6	-	127689011	127769472	0.0	0.0	0.0
ENSMUSG00000038115	Ano2	6	+	125690419	126040126	0.0	0.0	0.0
ENSMUSG00000062694	Cav3	6	+	112459505	112472872	0.0	0.0	0.0
ENSMUSG00000107646	Gm44225	6	-	73885664	73885849	0.0	0.0	0.0
ENSMUSG00000104084	Gm38276	6	-	40889528	40890870	0.0	0.0	0.0
ENSMUSG00000107978	Gm44109	6	-	50799072	50803031	0.0	0.0	0.0
ENSMUSG00000108205	Gm19252	6	-	14081331	14081635	0.0	0.0	0.0
ENSMUSG00000030351	Tspan11	6	+	127887589	127953977	0.0	0.0	0.0
ENSMUSG00000030116	Mfap5	6	+	122505845	122529290	0.0	0.0	0.0
ENSMUSG00000108085	A930014E10Rik	6	+	142971752	142973818	0.0	0.0	0.0
ENSMUSG00000106192	Gm42818	6	+	70129652	70130638	0.0	0.0	0.0
ENSMUSG00000081979	Rps8-ps3	6	+	52118242	52118891	0.0	0.0	0.0
ENSMUSG00000107823	Gm44436	6	+	103615963	103617456	0.0	0.0	0.0
ENSMUSG00000047013	Fbxo41	6	-	85469574	85502994	0.0	0.0	0.0
ENSMUSG00000108117	Gm44262	6	-	48665403	48665860	0.0	0.0	0.0
ENSMUSG00000107769	Gm43959	6	+	85111693	85112269	0.0	0.0	0.0
ENSMUSG00000107538	Gm44127	6	+	84225252	84286603	0.0	0.0	0.0
ENSMUSG00000076606	Igkj3	6	+	70723223	70723260	0.0	0.0	0.0
ENSMUSG00000080824	Gm9001	6	-	75782358	75782756	0.0	0.0	0.0
ENSMUSG00000104234	5330439B14Rik	6	+	142614595	142626462	0.0	0.0	0.0
ENSMUSG00000104532	Gm43739	6	+	68100569	68100972	0.0	0.0	0.0
ENSMUSG00000108118	Gm44201	6	+	87597747	87599187	0.0	0.0	0.0
ENSMUSG00000096087	Gm24709	6	-	56583715	56583846	0.0	0.0	0.0
ENSMUSG00000030001	Figla	6	+	86016171	86020996	0.0	0.0	0.0
ENSMUSG00000108204	Gm44180	6	-	115769920	115770327	0.0	0.0	0.0
ENSMUSG00000083794	Gm16123	6	+	12565518	12567222	0.0	0.0	0.0
ENSMUSG00000108119	Gm43891	6	+	90296222	90299333	0.0	0.0	0.0
ENSMUSG00000108088	Gm44229	6	+	80445350	80447836	0.0	0.0	0.0
ENSMUSG00000106826	Gm42583	6	+	21258921	21265620	0.0	0.0	0.0
ENSMUSG00000107204	Gm43067	6	-	99884400	99896845	0.0	0.0	0.0
ENSMUSG00000065586	Mir96	6	-	30169446	30169551	0.0	0.0	0.0
ENSMUSG00000030089	Slc41a3	6	+	90604725	90646412	0.0	0.0	0.0
ENSMUSG00000103699	Gm38018	6	+	41504124	41505654	0.0	0.0	0.0
ENSMUSG00000106827	Gm7556	6	-	39843212	39844295	0.0	0.0	0.0
ENSMUSG00000107826	Gm44242	6	+	80514594	80517314	0.0	0.0	0.0
ENSMUSG00000107691	Gm43901	6	-	81420806	81421258	0.0	0.0	0.0
ENSMUSG00000108356	RP23-276L17.2	6	-	72013896	72042528	0.0	0.0	0.0
ENSMUSG00000076570	Igkv12-38	6	-	69943186	69943648	0.0	0.0	0.0
ENSMUSG00000094200	Olfr237-ps1	6	+	43153262	43154261	0.0	0.0	0.0
ENSMUSG00000047720	4922502D21Rik	6	-	129322164	129331796	0.0	0.0	0.0
ENSMUSG00000107746	Gm18690	6	-	133017394	133018378	0.0	0.0	0.0
ENSMUSG00000083351	Gm15783	6	+	149405822	149406685	0.0	0.0	0.0
ENSMUSG00000076525	Igkv1-99	6	+	68541644	68542422	0.0	0.0	0.0
ENSMUSG00000107828	Gm18289	6	-	4568728	4571716	0.0	0.0	0.0
ENSMUSG00000093692	Vmn1r14	6	+	57232843	57234371	0.0	0.0	0.0
ENSMUSG00000033788	Dysf	6	+	84008590	84211060	0.0	0.0	0.0
ENSMUSG00000059201	Lep	6	+	29060220	29073877	0.0	0.0	0.0
ENSMUSG00000107427	Gm43948	6	+	101059171	101198013	0.0	0.0	0.0
ENSMUSG00000105539	Igkv13-80-1	6	+	69009143	69009513	0.0	0.0	0.0
ENSMUSG00000104643	Gm8862	6	+	70437111	70438456	0.0	0.0	0.0
ENSMUSG00000107829	Gm43985	6	-	82990823	82991579	0.0	0.0	0.0
ENSMUSG00000107693	Gm44312	6	-	143124590	143125058	0.0	0.0	0.0
ENSMUSG00000088358	Gm24008	6	-	115723695	115723832	0.0	0.0	0.0
ENSMUSG00000108202	Gm4874	6	-	81840674	81841364	0.0	0.0	0.0
ENSMUSG00000076571	Igkv5-37	6	-	69963312	69963873	0.0	0.0	0.0
ENSMUSG00000076467	Trbv13-1	6	+	41116007	41116468	0.0	0.0	0.0
ENSMUSG00000092303	Vmn1r-ps29	6	+	89997612	90004589	0.0	0.0	0.0
ENSMUSG00000107694	Gm8921	6	+	133092181	133092829	0.0	0.0	0.0
ENSMUSG00000107359	Gm43295	6	-	40522804	40523215	0.0	0.0	0.0
ENSMUSG00000056203	Tas2r135	6	+	42405434	42406526	0.0	0.0	0.0
ENSMUSG00000103397	Gm38306	6	+	41406915	41407267	0.0	0.0	0.0
ENSMUSG00000085689	Gm16838	6	-	65768544	65779249	0.0	0.0	0.0
ENSMUSG00000095544	Vmn2r-ps33	6	-	124081698	124082601	0.0	0.0	0.0
ENSMUSG00000107572	Gm3961	6	-	140295463	140296456	0.0	0.0	0.0
ENSMUSG00000107695	Gm44289	6	+	66254743	66258205	0.0	0.0	0.0
ENSMUSG00000071204	Gm10319	6	+	122136628	122152016	0.0	0.0	0.0
ENSMUSG00000095932	Vmn1r49	6	-	90072086	90078498	0.0	0.0	0.0
ENSMUSG00000094527	Gm22910	6	-	53872017	53872148	0.0	0.0	0.0
ENSMUSG00000076572	Igkv18-36	6	-	69992465	69992977	0.0	0.0	0.0
ENSMUSG00000029784	Ssmem1	6	+	30509849	30520254	0.0	0.0	0.0
ENSMUSG00000107696	Gm44171	6	+	101538753	101540861	0.0	0.0	0.0
ENSMUSG00000108140	Gm19475	6	-	92271417	92271572	0.0	0.0	0.0
ENSMUSG00000099205	Gm27944	6	+	112513447	112513549	0.0	0.0	0.0
ENSMUSG00000077682	Gm22493	6	-	56600818	56600949	0.0	0.0	0.0
ENSMUSG00000048697	Vmn1r26	6	-	58008183	58009202	0.0	0.0	0.0
ENSMUSG00000094206	Vmn1r25	6	-	57978299	57979351	0.0	0.0	0.0
ENSMUSG00000046500	Fam19a4	6	-	96831203	97060413	0.0	0.0	0.0
ENSMUSG00000103189	Gm37092	6	-	83074599	83076116	0.0	0.0	0.0
ENSMUSG00000088239	Gm25430	6	-	142238539	142238827	0.0	0.0	0.0
ENSMUSG00000041698	Slco1a1	6	-	141907282	141946962	0.0	0.0	0.0
ENSMUSG00000094528	Gm22914	6	+	51621632	51621708	0.0	0.0	0.0
ENSMUSG00000108142	Gm7498	6	+	84031588	84032671	0.0	0.0	0.0
ENSMUSG00000108071	Gm3455	6	+	50051186	50107628	0.0	0.0	0.0
ENSMUSG00000072717	Klra11-ps	6	-	130082897	130094676	0.0	0.0	0.0
ENSMUSG00000106187	Igkv15-101-1	6	+	68479316	68479573	0.0	0.0	0.0
ENSMUSG00000068699	Flnc	6	+	29433256	29461883	0.0	0.0	0.0
ENSMUSG00000030143	Gm8882	6	-	132361041	132364134	0.0	0.0	0.0
ENSMUSG00000108208	Gm44184	6	-	122034504	122034635	0.0	0.0	0.0
ENSMUSG00000108280	Gm8703	6	-	128213285	128214014	0.0	0.0	0.0
ENSMUSG00000108072	Gm20362	6	+	79032044	79035869	0.0	0.0	0.0
ENSMUSG00000101397	Mug-ps1	6	+	122176015	122248563	0.0	0.0	0.0
ENSMUSG00000099810	Gm29509	6	+	117899201	117899521	0.0	0.0	0.0
ENSMUSG00000090781	Igkv2-95-2	6	-	68647415	68648121	0.0	0.0	0.0
ENSMUSG00000105989	Igkv13-73-1	6	+	69190083	69190282	0.0	0.0	0.0
ENSMUSG00000108144	Gm43975	6	-	132069305	132069785	0.0	0.0	0.0
ENSMUSG00000073209	Klf14	6	-	30956023	30959078	0.0	0.0	0.0
ENSMUSG00000108073	Gm6072	6	-	78496946	78497441	0.0	0.0	0.0
ENSMUSG00000086239	Gm14329	6	+	135732870	135744311	0.0	0.0	0.0
ENSMUSG00000108209	Gm32222	6	+	12128626	12128923	0.0	0.0	0.0
ENSMUSG00000108249	Gm43960	6	+	10804828	10809847	0.0	0.0	0.0
ENSMUSG00000093380	Gm20685	6	+	6483022	6508616	0.0	0.0	0.0
ENSMUSG00000107145	Gm43442	6	+	35926711	35927124	0.0	0.0	0.0
ENSMUSG00000073028	Igkv4-71	6	-	69243158	69243688	0.0	0.0	0.0
ENSMUSG00000108074	Gm43939	6	-	100922550	100923156	0.0	0.0	0.0
ENSMUSG00000104769	Igkv8-34	6	-	70044112	70044678	0.0	0.0	0.0
ENSMUSG00000106381	Igkv2-95-1	6	+	68671162	68671883	0.0	0.0	0.0
ENSMUSG00000077146	Gm22939	6	+	43887194	43887324	0.0	0.0	0.0
ENSMUSG00000070075	Mir490	6	+	36421742	36421825	0.0	0.0	0.0
ENSMUSG00000076575	Igkv7-33	6	-	70058632	70059199	0.0	0.0	0.0
ENSMUSG00000105464	Rpl18a-ps2	6	-	67641530	67641703	0.0	0.0	0.0
ENSMUSG00000085813	Gm15870	6	-	127934689	127944839	0.0	0.0	0.0
ENSMUSG00000059382	Tas2r120	6	+	132656953	132657844	0.0	0.0	0.0
ENSMUSG00000030147	Clec4b1	6	+	123049962	123071555	0.0	0.0	0.0
ENSMUSG00000108076	9530086O07Rik	6	-	101285826	101288510	0.0	0.0	0.0
ENSMUSG00000098814	Igkv19-93	6	-	68736297	68736780	0.0	0.0	0.0
ENSMUSG00000044086	Lmod3	6	-	97238534	97252759	0.0	0.0	0.0
ENSMUSG00000089383	Gm24676	6	+	130081419	130081493	0.0	0.0	0.0
ENSMUSG00000093148	Gm23375	6	-	133761688	133761770	0.0	0.0	0.0
ENSMUSG00000097964	Gm21045	6	-	78068568	78069587	0.0	0.0	0.0
ENSMUSG00000054431	Olfr450	6	+	42817473	42818405	0.0	0.0	0.0
ENSMUSG00000105747	Igkv13-64	6	+	69362725	69363187	0.0	0.0	0.0
ENSMUSG00000096422	Igkv12-44	6	-	69814631	69815154	0.0	0.0	0.0
ENSMUSG00000095732	Gm25311	6	-	124304297	124304428	0.0	0.0	0.0
ENSMUSG00000094384	Gm25065	6	+	123623932	123624063	0.0	0.0	0.0
ENSMUSG00000071149	Tas2r115	6	-	132737003	132738035	0.0	0.0	0.0
ENSMUSG00000004631	Sgce	6	-	4674350	4747207	0.0	0.0	0.0
ENSMUSG00000107060	Gm42810	6	-	127873563	127877246	0.0	0.0	0.0
ENSMUSG00000108078	Gm8744	6	+	10882429	10888600	0.0	0.0	0.0
ENSMUSG00000094094	Igkv5-45	6	-	69775750	69776344	0.0	0.0	0.0
ENSMUSG00000029816	Gpnmb	6	+	49036546	49070929	0.0	0.0	0.0
ENSMUSG00000093385	A330044P14Rik	6	-	123934426	123982173	0.0	0.0	0.0
ENSMUSG00000094672	Vmn2r25	6	-	123822814	123853190	0.0	0.0	0.0
ENSMUSG00000108079	Gm44210	6	-	87729964	87731148	0.0	0.0	0.0
ENSMUSG00000105817	Igkv15-97	6	+	68591374	68591832	0.0	0.0	0.0
ENSMUSG00000105650	Gm42889	6	+	67532489	67556204	0.0	0.0	0.0
ENSMUSG00000079230	Gm11065	6	+	70295177	70295406	0.0	0.0	0.0
ENSMUSG00000108162	Gm20589	6	-	113352636	113355165	0.0	0.0	0.0
ENSMUSG00000107396	4930425L21Rik	6	+	135658913	135684527	0.0	0.0	0.0
ENSMUSG00000082791	Gm4875	6	+	117997207	117997992	0.0	0.0	0.0
ENSMUSG00000093461	Vmn1r-ps21	6	-	58455069	58455993	0.0	0.0	0.0
ENSMUSG00000091671	Trbv10	6	+	41091940	41092228	0.0	0.0	0.0
ENSMUSG00000030194	Tas2r116	6	+	132855438	132856355	0.0	0.0	0.0
ENSMUSG00000089157	Gm22425	6	-	67792439	67792576	0.0	0.0	0.0
ENSMUSG00000106387	Igkv4-73	6	-	69197583	69198116	0.0	0.0	0.0
ENSMUSG00000107630	Gm44061	6	-	65272950	65274144	0.0	0.0	0.0
ENSMUSG00000107467	Gm8992	6	-	75187667	75188168	0.0	0.0	0.0
ENSMUSG00000095447	Gm23403	6	+	133191792	133191901	0.0	0.0	0.0
ENSMUSG00000107819	Gm18862	6	+	86351851	86352984	0.0	0.0	0.0
ENSMUSG00000052861	Dnah6	6	-	73017606	73221651	0.0	0.0	0.0
ENSMUSG00000097513	Gm26696	6	-	4593804	4596651	0.0	0.0	0.0
ENSMUSG00000106630	Igkv2-116	6	+	68151885	68152617	0.0	0.0	0.0
ENSMUSG00000093382	Vmn1r-ps14	6	-	58048935	58049847	0.0	0.0	0.0
ENSMUSG00000093451	Vmn1r24	6	-	57955633	57956578	0.0	0.0	0.0
ENSMUSG00000107389	Gm43124	6	+	126990596	126990873	0.0	0.0	0.0
ENSMUSG00000096844	Igkv6-14	6	-	70434952	70435476	0.0	0.0	0.0
ENSMUSG00000107631	Gm44233	6	+	66398746	66398971	0.0	0.0	0.0
ENSMUSG00000077357	Gm26289	6	-	50539904	50540034	0.0	0.0	0.0
ENSMUSG00000105752	Igkv13-82	6	+	68979198	68979663	0.0	0.0	0.0
ENSMUSG00000092500	Gm20400	6	+	142161493	142173796	0.0	0.0	0.0
ENSMUSG00000105630	Gm42543	6	-	68880178	68880674	0.0	0.0	0.0
ENSMUSG00000076501	Igkv2-137	6	+	67555497	67556216	0.0	0.0	0.0
ENSMUSG00000076357	Mir653	6	-	3721301	3721385	0.0	0.0	0.0
ENSMUSG00000108130	Gm44019	6	-	48798280	48798826	0.0	0.0	0.0
ENSMUSG00000091382	Vmn1r18	6	-	57389580	57390666	0.0	0.0	0.0
ENSMUSG00000107993	G930045G22Rik	6	-	50846713	50878077	0.0	0.0	0.0
ENSMUSG00000045291	E330021D16Rik	6	-	136400317	136415569	0.0	0.0	0.0
ENSMUSG00000107754	RP24-390D8.3	6	-	132333590	132333806	0.0	0.0	0.0
ENSMUSG00000089091	Gm25656	6	-	103832513	103832578	0.0	0.0	0.0
ENSMUSG00000107632	Gm44070	6	+	132525033	132527252	0.0	0.0	0.0
ENSMUSG00000107341	1700065J11Rik	6	+	35330846	35336825	0.0	0.0	0.0
ENSMUSG00000030131	Mug2	6	+	122006761	122085965	0.0	0.0	0.0
ENSMUSG00000064408	Gm23924	6	-	74451797	74451904	0.0	0.0	0.0
ENSMUSG00000107503	Gm44009	6	-	128585625	128588025	0.0	0.0	0.0
ENSMUSG00000052581	Lrrtm4	6	+	80018877	80810143	0.0	0.0	0.0
ENSMUSG00000108132	Gm44175	6	-	71354351	71360829	0.0	0.0	0.0
