Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000095348	Gm3892	4	+	42055152	42089708	0.0	0.0	0.0
ENSMUSG00000080803	Gm12683	4	-	99520052	99520466	0.0	0.0	0.0
ENSMUSG00000077521	Gm25378	4	+	28365316	28365444	0.0	0.0	0.0
ENSMUSG00000005045	Chd5	4	+	152338651	152390194	0.0	0.0	0.0
ENSMUSG00000046450	Olfr71	4	-	43705628	43710231	0.0	0.0	0.0
ENSMUSG00000050215	Olfr70	4	-	43695000	43700807	0.0	0.0	0.0
ENSMUSG00000078674	Mup18	4	-	61670177	61674136	0.0	0.0	0.0
ENSMUSG00000081584	Gm12716	4	-	103543374	103544727	0.0	0.0	0.0
ENSMUSG00000089349	Gm22670	4	+	47920755	47920897	0.0	0.0	0.0
ENSMUSG00000036749	Pramel5	4	-	144270633	144280488	0.0	0.0	0.0
ENSMUSG00000048686	Hmgb4	4	-	128260212	128260957	0.0	0.0	0.0
ENSMUSG00000083733	Gm13035	4	-	146073257	146073598	0.0	0.0	0.0
ENSMUSG00000085522	4930556G01Rik	4	+	30664596	30796663	0.0	0.0	0.0
ENSMUSG00000078511	Pramef25	4	-	143948580	143951016	0.0	0.0	0.0
ENSMUSG00000082963	Gm12465	4	-	52077168	52077467	0.0	0.0	0.0
ENSMUSG00000082451	Gm11894	4	+	25419349	25419676	0.0	0.0	0.0
ENSMUSG00000082216	Olfr271-ps1	4	-	52935430	52936381	0.0	0.0	0.0
ENSMUSG00000086660	Gm12594	4	-	59135068	59137454	0.0	0.0	0.0
ENSMUSG00000077851	Mir876	4	-	36645373	36645453	0.0	0.0	0.0
ENSMUSG00000089585	Gm23338	4	-	40458939	40459033	0.0	0.0	0.0
ENSMUSG00000096530	Gm11758	4	-	73872219	73876266	0.0	0.0	0.0
ENSMUSG00000051279	Gdf6	4	+	9844372	9862345	0.0	0.0	0.0
ENSMUSG00000083937	Cct3-ps1	4	+	52900599	52902683	0.0	0.0	0.0
ENSMUSG00000106523	Gm44497	4	+	67633153	67633229	0.0	0.0	0.0
ENSMUSG00000093031	Gm22662	4	+	133654002	133654257	0.0	0.0	0.0
ENSMUSG00000085217	6030471H07Rik	4	-	84042039	84044879	0.0	0.0	0.0
ENSMUSG00000088154	Gm25637	4	+	41050220	41050326	0.0	0.0	0.0
ENSMUSG00000108127	Gm12845	4	+	117724412	117726872	0.0	0.0	0.0
ENSMUSG00000096184	Gm23304	4	-	33628841	33628961	0.0	0.0	0.0
ENSMUSG00000078675	Mup16	4	-	61515592	61519531	0.0	0.0	0.0
ENSMUSG00000083138	Cyp4a29	4	+	115242084	115254557	0.0	0.0	0.0
ENSMUSG00000083524	Mup-ps21	4	-	62029342	62031662	0.0	0.0	0.0
ENSMUSG00000087238	Gm12865	4	-	118984058	118997198	0.0	0.0	0.0
ENSMUSG00000089218	Gm23384	4	-	17559917	17560019	0.0	0.0	0.0
ENSMUSG00000073811	Ifna12	4	-	88602580	88603376	0.0	0.0	0.0
ENSMUSG00000086587	Gm11837	4	+	14929908	14953030	0.0	0.0	0.0
ENSMUSG00000088954	Gm24943	4	+	51799920	51800352	0.0	0.0	0.0
ENSMUSG00000056174	Col8a2	4	+	126286793	126314330	0.0	0.0	0.0
ENSMUSG00000098760	Gm27247	4	-	124528924	124657169	0.0	0.0	0.0
ENSMUSG00000087540	Gm11412	4	+	81743146	81746701	0.0	0.0	0.0
ENSMUSG00000083457	Cyp4b1-ps2	4	-	115582286	115583144	0.0	0.0	0.0
ENSMUSG00000070999	Ccin	4	+	43983483	43985423	0.0	0.0	0.0
ENSMUSG00000087454	Gm13174	4	+	153218176	153218595	0.0	0.0	0.0
ENSMUSG00000083219	Gm11410	4	+	80003989	80005131	0.0	0.0	0.0
ENSMUSG00000065048	Gm24042	4	-	25819671	25819773	0.0	0.0	0.0
ENSMUSG00000084789	Gm12974	4	+	133816420	133817614	0.0	0.0	0.0
ENSMUSG00000089591	Gm24352	4	+	118980318	118980442	0.0	0.0	0.0
ENSMUSG00000094035	Ldlrad2	4	-	137572083	137574569	0.0	0.0	0.0
ENSMUSG00000078512	Pramef6	4	-	143894237	143900380	0.0	0.0	0.0
ENSMUSG00000084761	Gm12406	4	+	41639378	41641416	0.0	0.0	0.0
ENSMUSG00000088526	Gm26087	4	-	39981497	39981558	0.0	0.0	0.0
ENSMUSG00000075390	Rpl36-ps8	4	-	116839907	116840221	0.0	0.0	0.0
ENSMUSG00000095455	Mup-ps3	4	+	60237345	60244027	0.0	0.0	0.0
ENSMUSG00000086153	Gm12923	4	-	123092765	123094028	0.0	0.0	0.0
ENSMUSG00000081786	Gm11897	4	-	25353702	25354529	0.0	0.0	0.0
ENSMUSG00000084059	Gm13046	4	-	143464274	143464774	0.0	0.0	0.0
ENSMUSG00000045589	Frrs1l	4	-	56957173	56990391	0.0	0.0	0.0
ENSMUSG00000096654	Mup-ps29	4	+	60384494	60384695	0.0	0.0	0.0
ENSMUSG00000082843	4930448K20Rik	4	-	9915965	9917635	0.0	0.0	0.0
ENSMUSG00000034762	Glis1	4	+	107434591	107635061	0.0	0.0	0.0
ENSMUSG00000081964	Gm11873	4	+	20391096	20392399	0.0	0.0	0.0
ENSMUSG00000046593	Tmem215	4	+	40472180	40477168	0.0	0.0	0.0
ENSMUSG00000081391	Gm11765	4	-	81455943	81461732	0.0	0.0	0.0
ENSMUSG00000083456	Gm13108	4	+	144033631	144035610	0.0	0.0	0.0
ENSMUSG00000078510	Gm13101	4	-	143964518	143966950	0.0	0.0	0.0
ENSMUSG00000096700	Gm11236	4	+	73638121	73642161	0.0	0.0	0.0
ENSMUSG00000085996	A830012C17Rik	4	+	4138321	4188703	0.0	0.0	0.0
ENSMUSG00000083998	Prdx2-rs3	4	+	144791837	144792660	0.0	0.0	0.0
ENSMUSG00000070687	Htr1d	4	+	136423524	136444398	0.0	0.0	0.0
ENSMUSG00000080806	Gm13005	4	-	137219760	137220399	0.0	0.0	0.0
ENSMUSG00000028971	Cort	4	-	149125034	149126763	0.0	0.0	0.0
ENSMUSG00000092763	Gm23366	4	+	99657742	99657830	0.0	0.0	0.0
ENSMUSG00000088528	Gm26084	4	-	41345848	41345951	0.0	0.0	0.0
ENSMUSG00000095298	Gm12407	4	-	41791989	41793601	0.0	0.0	0.0
ENSMUSG00000014030	Pax5	4	-	44524757	44710487	0.0	0.0	0.0
ENSMUSG00000077701	Gm24068	4	-	14079809	14079940	0.0	0.0	0.0
ENSMUSG00000038330	C87499	4	-	88627320	88634411	0.0	0.0	0.0
ENSMUSG00000070890	Gm12794	4	+	101940407	101943183	0.0	0.0	0.0
ENSMUSG00000059218	Gm13084	4	-	143809245	143816093	0.0	0.0	0.0
ENSMUSG00000043698	Olfr62	4	+	118665519	118666466	0.0	0.0	0.0
ENSMUSG00000082622	Gm12632	4	+	90856883	90857377	0.0	0.0	0.0
ENSMUSG00000083801	Cyp2j7-ps2	4	-	96170207	96170385	0.0	0.0	0.0
ENSMUSG00000099294	Gm11214	4	-	63662359	63663379	0.0	0.0	0.0
ENSMUSG00000028794	A3galt2	4	+	128755364	128769298	0.0	0.0	0.0
ENSMUSG00000040569	Slc26a7	4	-	14502430	14621805	0.0	0.0	0.0
ENSMUSG00000081279	Vmn1r-ps2	4	-	3103759	3104592	0.0	0.0	0.0
ENSMUSG00000073765	Gm12863	4	-	118954274	118954919	0.0	0.0	0.0
ENSMUSG00000080807	Gm13117	4	-	154043733	154044423	0.0	0.0	0.0
ENSMUSG00000084116	Gm12460	4	+	51190107	51190463	0.0	0.0	0.0
ENSMUSG00000095394	Gm25485	4	+	50286746	50286877	0.0	0.0	0.0
ENSMUSG00000087459	Csmd2os	4	-	128133523	128166967	0.0	0.0	0.0
ENSMUSG00000081388	Gm11801	4	+	6539561	6540306	0.0	0.0	0.0
ENSMUSG00000081679	Gm11874	4	-	16120759	16120888	0.0	0.0	0.0
ENSMUSG00000066030	Oog2	4	+	144190719	144196934	0.0	0.0	0.0
ENSMUSG00000086332	4930480G23Rik	4	-	19979445	19985388	0.0	0.0	0.0
ENSMUSG00000087378	Gm12414	4	-	84126350	84130289	0.0	0.0	0.0
ENSMUSG00000082789	Gm13284	4	+	88763709	88771606	0.0	0.0	0.0
ENSMUSG00000048766	Skint10	4	-	112711147	112774866	0.0	0.0	0.0
ENSMUSG00000094948	Gm21286	4	+	60838256	60839649	0.0	0.0	0.0
ENSMUSG00000094293	Gm3893	4	+	42091207	42092287	0.0	0.0	0.0
ENSMUSG00000085263	1700125G02Rik	4	-	124890888	124894782	0.0	0.0	0.0
ENSMUSG00000093947	Gm22831	4	-	30701949	30702057	0.0	0.0	0.0
ENSMUSG00000096333	Gm13871	4	-	73901907	73905953	0.0	0.0	0.0
ENSMUSG00000028351	Brinp1	4	-	68761514	68954397	0.0	0.0	0.0
ENSMUSG00000087171	Gm12962	4	-	131647048	131677845	0.0	0.0	0.0
ENSMUSG00000052767	Gm12703	4	-	95029963	95048370	0.0	0.0	0.0
ENSMUSG00000082683	Gm12697	4	-	97556404	97557070	0.0	0.0	0.0
ENSMUSG00000028396	2310002L09Rik	4	-	73939371	73950846	0.0	0.0	0.0
ENSMUSG00000028240	Cyp7a1	4	-	6265612	6275633	0.0	0.0	0.0
ENSMUSG00000080808	Gm12608	4	-	89442217	89444644	0.0	0.0	0.0
ENSMUSG00000099334	Gm26379	4	+	74635214	74635351	0.0	0.0	0.0
ENSMUSG00000083338	Gm12475	4	-	52360823	52362211	0.0	0.0	0.0
ENSMUSG00000082768	Gm12727	4	+	106098924	106099282	0.0	0.0	0.0
ENSMUSG00000084404	Gm12513	4	-	55408956	55409307	0.0	0.0	0.0
ENSMUSG00000073759	4933407E24Rik	4	+	124569190	124574645	0.0	0.0	0.0
ENSMUSG00000077397	Gm24341	4	-	33681367	33681491	0.0	0.0	0.0
ENSMUSG00000083403	Gm13041	4	+	143499435	143502095	0.0	0.0	0.0
ENSMUSG00000087241	Gm11844	4	+	15022582	15031987	0.0	0.0	0.0
ENSMUSG00000080706	Gm12890	4	-	121227101	121227473	0.0	0.0	0.0
ENSMUSG00000054958	Nt5c1a	4	+	123201504	123216275	0.0	0.0	0.0
ENSMUSG00000085155	Gm11780	4	-	4528204	4528719	0.0	0.0	0.0
ENSMUSG00000086665	Gm13067	4	+	150049013	150056976	0.0	0.0	0.0
ENSMUSG00000073769	Olfr1331	4	+	118864658	118869736	0.0	0.0	0.0
ENSMUSG00000028575	Eqtn	4	-	94907267	94928843	0.0	0.0	0.0
ENSMUSG00000082398	Gm11927	4	+	32051738	32052914	0.0	0.0	0.0
ENSMUSG00000082249	Gm12997	4	-	117015127	117015766	0.0	0.0	0.0
ENSMUSG00000082242	Gm12443	4	-	46419980	46420302	0.0	0.0	0.0
ENSMUSG00000028707	Dmbx1	4	-	115915119	115939926	0.0	0.0	0.0
ENSMUSG00000045364	Ifne	4	-	88879538	88880201	0.0	0.0	0.0
ENSMUSG00000083336	Olfr1332-ps1	4	+	118854092	118855045	0.0	0.0	0.0
ENSMUSG00000087500	Gm12426	4	-	47197487	47208459	0.0	0.0	0.0
ENSMUSG00000085833	Gm13003	4	-	137159082	137165066	0.0	0.0	0.0
ENSMUSG00000082122	Gm11809	4	-	8672633	8673582	0.0	0.0	0.0
ENSMUSG00000041399	1700013G24Rik	4	+	137453284	137455461	0.0	0.0	0.0
ENSMUSG00000055761	Nkain3	4	-	20118874	20778866	0.0	0.0	0.0
ENSMUSG00000084518	Gm22477	4	+	11928424	11928739	0.0	0.0	0.0
ENSMUSG00000082569	Gm12634	4	+	90368731	90369722	0.0	0.0	0.0
ENSMUSG00000086035	Gm12610	4	+	89421848	89463487	0.0	0.0	0.0
ENSMUSG00000083404	Gm13019	4	+	139342183	139343333	0.0	0.0	0.0
ENSMUSG00000087510	1700112K13Rik	4	-	127810638	127812173	0.0	0.0	0.0
ENSMUSG00000096705	Olfr1329	4	-	118916524	118917465	0.0	0.0	0.0
ENSMUSG00000046262	C87977	4	-	144206775	144213318	0.0	0.0	0.0
ENSMUSG00000041333	Mup4	4	-	59956804	59960710	0.0	0.0	0.0
ENSMUSG00000038709	Txndc8	4	-	57984027	58009124	0.0	0.0	0.0
ENSMUSG00000087958	Gm22563	4	+	51540747	51541015	0.0	0.0	0.0
ENSMUSG00000089338	Gm22262	4	+	78670147	78670232	0.0	0.0	0.0
ENSMUSG00000036896	C1qc	4	-	136889804	136893065	0.0	0.0	0.0
ENSMUSG00000077622	Gm23836	4	+	94098290	94098418	0.0	0.0	0.0
ENSMUSG00000084119	Gm12351	4	+	34457890	34458181	0.0	0.0	0.0
ENSMUSG00000082048	Gm11481	4	+	62939521	62939775	0.0	0.0	0.0
ENSMUSG00000081169	Gm12551	4	-	86627075	86631251	0.0	0.0	0.0
ENSMUSG00000083245	Gm11185	4	+	83193988	83194994	0.0	0.0	0.0
ENSMUSG00000095935	Gm11238	4	+	73607881	73657291	0.0	0.0	0.0
ENSMUSG00000086339	Gm11916	4	+	29090605	29091662	0.0	0.0	0.0
ENSMUSG00000089552	Gm24177	4	+	54004057	54004187	0.0	0.0	0.0
ENSMUSG00000086267	Gm12496	4	-	53401948	53404030	0.0	0.0	0.0
ENSMUSG00000064613	Gm24621	4	+	129458351	129458490	0.0	0.0	0.0
ENSMUSG00000086512	Gm12600	4	+	87298362	87301270	0.0	0.0	0.0
ENSMUSG00000096368	Olfr1328	4	-	118933899	118934840	0.0	0.0	0.0
ENSMUSG00000083246	Gm11839	4	+	12114284	12116236	0.0	0.0	0.0
ENSMUSG00000083190	Cyp4a30-ps	4	+	115343788	115363115	0.0	0.0	0.0
ENSMUSG00000057021	Vmn2r-ps159	4	+	156331103	156339499	0.0	0.0	0.0
ENSMUSG00000103575	Gm37117	4	+	99525932	99530662	0.0	0.0	0.0
ENSMUSG00000107513	Tgif2-ps1	4	+	89216864	89217816	0.0	0.0	0.0
ENSMUSG00000006386	Tek	4	+	94739289	94874976	0.0	0.0	0.0
ENSMUSG00000078593	1700042G07Rik	4	+	116173372	116174290	0.0	0.0	0.0
ENSMUSG00000028341	Nr4a3	4	+	48045153	48086447	0.0	0.0	0.0
ENSMUSG00000081921	Gm12858	4	-	118441013	118441220	0.0	0.0	0.0
ENSMUSG00000078576	Gm12886	4	-	121414735	121423099	0.0	0.0	0.0
ENSMUSG00000033191	Tie1	4	-	118471191	118490061	0.0	0.0	0.0
ENSMUSG00000099420	Gm13279	4	+	88797397	88797945	0.0	0.0	0.0
ENSMUSG00000039492	Ccdc27	4	-	154026639	154042677	0.0	0.0	0.0
ENSMUSG00000077514	Gm25877	4	-	103586272	103586400	0.0	0.0	0.0
ENSMUSG00000081117	Gm11233	4	+	71867988	71868977	0.0	0.0	0.0
ENSMUSG00000081483	Gm12445	4	-	46273819	46274840	0.0	0.0	0.0
ENSMUSG00000084248	Gm11409	4	+	79874351	79874753	0.0	0.0	0.0
ENSMUSG00000084807	Gm13073	4	-	149780024	149780714	0.0	0.0	0.0
ENSMUSG00000087577	Gm13299	4	-	42121613	42153435	0.0	0.0	0.0
ENSMUSG00000099421	Gm29067	4	-	54645811	54646280	0.0	0.0	0.0
ENSMUSG00000086437	Gm13021	4	+	140424644	140431931	0.0	0.0	0.0
ENSMUSG00000066688	Gm13083	4	+	143615003	143618595	0.0	0.0	0.0
ENSMUSG00000096750	Gm11757	4	-	73887066	73891112	0.0	0.0	0.0
ENSMUSG00000085515	C630028M04Rik	4	-	51968094	52051110	0.0	0.0	0.0
ENSMUSG00000081595	Gm13036	4	+	146058776	146059523	0.0	0.0	0.0
ENSMUSG00000086249	Gm12724	4	+	106241216	106290026	0.0	0.0	0.0
ENSMUSG00000102578	Gm10576	4	-	101054439	101055263	0.0	0.0	0.0
ENSMUSG00000032744	Heyl	4	+	123233556	123249875	0.0	0.0	0.0
ENSMUSG00000092753	Gm26400	4	+	58938025	58938109	0.0	0.0	0.0
ENSMUSG00000093962	Gm11756	4	-	73916728	73920760	0.0	0.0	0.0
ENSMUSG00000028751	Pla2g2e	4	+	138877942	138882817	0.0	0.0	0.0
ENSMUSG00000086498	Gm12681	4	-	99146914	99161642	0.0	0.0	0.0
ENSMUSG00000082119	Cyp2j14-ps	4	-	96356311	96380211	0.0	0.0	0.0
ENSMUSG00000028520	4921539E11Rik	4	-	103230445	103290863	0.0	0.0	0.0
ENSMUSG00000051056	Gja10	4	-	32600644	32602760	0.0	0.0	0.0
ENSMUSG00000081579	Gm11909	4	-	28559948	28560706	0.0	0.0	0.0
ENSMUSG00000096423	Gm24978	4	+	16675923	16676029	0.0	0.0	0.0
ENSMUSG00000080997	Gm11885	4	-	22006762	22008189	0.0	0.0	0.0
ENSMUSG00000093163	Gm22994	4	-	129282865	129282946	0.0	0.0	0.0
ENSMUSG00000087517	4930577H14Rik	4	-	91938854	91939952	0.0	0.0	0.0
ENSMUSG00000087027	Gm13206	4	+	148306853	148316569	0.0	0.0	0.0
ENSMUSG00000082486	Gm11919	4	+	29195520	29196240	0.0	0.0	0.0
ENSMUSG00000079962	Gm12643	4	+	91037900	91038273	0.0	0.0	0.0
ENSMUSG00000087326	Gm12503	4	+	44092632	44109311	0.0	0.0	0.0
ENSMUSG00000082919	Gm12641	4	+	93106988	93109914	0.0	0.0	0.0
ENSMUSG00000084312	Gm13122	4	-	144345597	144346049	0.0	0.0	0.0
ENSMUSG00000077738	Gm23607	4	+	39295463	39295588	0.0	0.0	0.0
ENSMUSG00000028865	Cd164l2	4	+	133212131	133224555	0.0	0.0	0.0
ENSMUSG00000043753	Dmrta1	4	+	89679436	89694772	0.0	0.0	0.0
ENSMUSG00000099518	Gm13275	4	+	88794487	88795035	0.0	0.0	0.0
ENSMUSG00000096826	Ccl27b	4	+	42655251	42656005	0.0	0.0	0.0
ENSMUSG00000096327	Gm21980	4	-	42293436	42293841	0.0	0.0	0.0
ENSMUSG00000028487	Bnc2	4	-	84275095	84675275	0.0	0.0	0.0
ENSMUSG00000086947	4930522O17Rik	4	+	53246196	53251115	0.0	0.0	0.0
ENSMUSG00000065660	n-R5s170	5	-	22430331	22430443	0.0	0.0	0.0
ENSMUSG00000057425	Ugt2b37	5	-	87240493	87254804	0.0	0.0	0.0
ENSMUSG00000105673	Gm43757	5	+	126706914	126736252	0.0	0.0	0.0
ENSMUSG00000105171	Gm5288	5	+	11927622	11928740	0.0	0.0	0.0
ENSMUSG00000106754	Gm43101	5	+	75727605	75735967	0.0	0.0	0.0
ENSMUSG00000106783	Gm42757	5	-	77138471	77140252	0.0	0.0	0.0
ENSMUSG00000107098	Gm29815	5	-	148613467	148613644	0.0	0.0	0.0
ENSMUSG00000105560	Gm42744	5	-	4784753	4799094	0.0	0.0	0.0
ENSMUSG00000107084	Gm43269	5	+	119914938	119916846	0.0	0.0	0.0
ENSMUSG00000106097	Gm42625	5	+	133443342	133444263	0.0	0.0	0.0
ENSMUSG00000106661	Gm42832	5	+	9968674	9969418	0.0	0.0	0.0
ENSMUSG00000105426	Gm42618	5	+	103346594	103348299	0.0	0.0	0.0
ENSMUSG00000104636	Gm43239	5	-	146027690	146027890	0.0	0.0	0.0
ENSMUSG00000087290	Gm15866	5	-	43549928	43601731	0.0	0.0	0.0
ENSMUSG00000106275	Gm42495	5	+	128444416	128447731	0.0	0.0	0.0
ENSMUSG00000080941	Gm16056	5	-	26859967	26860101	0.0	0.0	0.0
ENSMUSG00000070498	Tmem132b	5	+	125531774	125792583	0.0	0.0	0.0
ENSMUSG00000104912	Gm43023	5	+	43575821	43577926	0.0	0.0	0.0
ENSMUSG00000004948	Zp3	5	+	135980099	135988624	0.0	0.0	0.0
ENSMUSG00000105183	Gm42564	5	-	64635361	64637388	0.0	0.0	0.0
ENSMUSG00000059352	Gm10064	5	-	122697202	122697600	0.0	0.0	0.0
ENSMUSG00000105291	Gm18901	5	+	57355835	57357278	0.0	0.0	0.0
ENSMUSG00000106756	Gm32780	5	+	76043098	76055899	0.0	0.0	0.0
ENSMUSG00000097029	Gm26560	5	-	38317333	38320897	0.0	0.0	0.0
ENSMUSG00000105888	BC037156	5	+	87908779	87914171	0.0	0.0	0.0
ENSMUSG00000037913	Tmem156	5	-	65054346	65091629	0.0	0.0	0.0
ENSMUSG00000104663	Gm3203	5	-	6426844	6429232	0.0	0.0	0.0
ENSMUSG00000037428	Vgf	5	+	137026392	137033351	0.0	0.0	0.0
ENSMUSG00000106292	Gm43174	5	-	52079888	52082332	0.0	0.0	0.0
ENSMUSG00000077757	Gm23532	5	-	52959351	52959462	0.0	0.0	0.0
ENSMUSG00000104601	Gm29745	5	+	11426453	11427139	0.0	0.0	0.0
ENSMUSG00000105097	Gm43271	5	-	101698133	101704063	0.0	0.0	0.0
ENSMUSG00000094230	Gm21847	5	+	15516489	15656679	0.0	0.0	0.0
ENSMUSG00000106498	Gm43032	5	-	19198483	19201605	0.0	0.0	0.0
ENSMUSG00000035456	Prdm8	5	+	98180978	98188991	0.0	0.0	0.0
ENSMUSG00000104664	Gm35570	5	-	87369803	87370483	0.0	0.0	0.0
ENSMUSG00000088429	Gm22557	5	+	107302946	107303047	0.0	0.0	0.0
ENSMUSG00000106758	Gm42731	5	-	135471779	135473419	0.0	0.0	0.0
ENSMUSG00000095718	Gm6502	5	+	94314435	94317255	0.0	0.0	0.0
ENSMUSG00000106602	4930405L22Rik	5	-	45926818	45932409	0.0	0.0	0.0
ENSMUSG00000029231	Pdgfra	5	+	75152292	75198215	0.0	0.0	0.0
ENSMUSG00000105897	Gm7646	5	-	87290179	87311817	0.0	0.0	0.0
ENSMUSG00000104665	Gm43366	5	+	45660067	45662721	0.0	0.0	0.0
ENSMUSG00000092073	Gm6205	5	+	94648382	94686353	0.0	0.0	0.0
ENSMUSG00000106759	RP24-211L21.1	5	+	151635991	151641268	0.0	0.0	0.0
ENSMUSG00000105129	Gm19566	5	-	105980573	105981182	0.0	0.0	0.0
ENSMUSG00000106603	Gm43509	5	-	44751164	44753757	0.0	0.0	0.0
ENSMUSG00000090146	4930405H06Rik	5	+	99625836	99627062	0.0	0.0	0.0
ENSMUSG00000107232	1700017L05Rik	5	+	77465488	77468851	0.0	0.0	0.0
ENSMUSG00000107056	Gm21048	5	-	150001805	150003314	0.0	0.0	0.0
ENSMUSG00000058427	Cxcl2	5	+	90903871	90905938	0.0	0.0	0.0
ENSMUSG00000079666	1700015F17Rik	5	-	5437827	5479143	0.0	0.0	0.0
ENSMUSG00000105295	Gm42834	5	-	10706909	10707164	0.0	0.0	0.0
ENSMUSG00000104644	Gm2314	5	+	145400868	145401453	0.0	0.0	0.0
ENSMUSG00000105054	Gm43664	5	-	52917619	52919209	0.0	0.0	0.0
ENSMUSG00000106604	Gm42535	5	+	48324612	48326010	0.0	0.0	0.0
ENSMUSG00000086291	Gm15513	5	-	34211810	34213802	0.0	0.0	0.0
ENSMUSG00000106042	Gm42861	5	-	60175916	60176549	0.0	0.0	0.0
ENSMUSG00000106677	Ugt2a1	5	-	87459490	87490871	0.0	0.0	0.0
ENSMUSG00000001622	Csn3	5	+	87925579	87932665	0.0	0.0	0.0
ENSMUSG00000107334	Gm7538	5	-	119194484	119200018	0.0	0.0	0.0
ENSMUSG00000095296	Gm8906	5	+	11502685	11507417	0.0	0.0	0.0
ENSMUSG00000105540	Gm7988	5	-	49900006	49902302	0.0	0.0	0.0
ENSMUSG00000037605	Adgrl3	5	+	81020138	81825133	0.0	0.0	0.0
ENSMUSG00000107234	Gm43371	5	-	69181083	69182113	0.0	0.0	0.0
ENSMUSG00000097668	Gm26761	5	-	64695461	64698521	0.0	0.0	0.0
ENSMUSG00000104541	Gm43114	5	+	44355705	44356047	0.0	0.0	0.0
ENSMUSG00000106606	Gm43217	5	-	83040638	83041004	0.0	0.0	0.0
ENSMUSG00000088972	Gm23761	5	+	130782701	130782804	0.0	0.0	0.0
ENSMUSG00000084392	Rps29-ps	5	+	135006577	135006748	0.0	0.0	0.0
ENSMUSG00000065235	Gm22974	5	+	80893654	80893756	0.0	0.0	0.0
ENSMUSG00000085858	Gm15831	5	-	77116810	77122348	0.0	0.0	0.0
ENSMUSG00000094310	Gm23243	5	+	12940370	12940479	0.0	0.0	0.0
ENSMUSG00000106669	Gm38433	5	+	106272210	106273065	0.0	0.0	0.0
ENSMUSG00000006143	Upk3bl	5	+	136054492	136064326	0.0	0.0	0.0
ENSMUSG00000107271	BC028471	5	+	149367636	149393596	0.0	0.0	0.0
ENSMUSG00000103298	Gm38232	5	+	138725395	138726185	0.0	0.0	0.0
ENSMUSG00000079093	4930449I24Rik	5	+	146502399	146505183	0.0	0.0	0.0
ENSMUSG00000064694	Gm24146	5	+	139844930	139845250	0.0	0.0	0.0
ENSMUSG00000046607	Hrk	5	+	118164648	118189478	0.0	0.0	0.0
ENSMUSG00000094471	Gm25937	5	+	95867334	95867440	0.0	0.0	0.0
ENSMUSG00000045238	A730035I17Rik	5	-	98183121	98185984	0.0	0.0	0.0
ENSMUSG00000056586	Zar1l	5	-	150507055	150518164	0.0	0.0	0.0
ENSMUSG00000045502	Hcar2	5	-	123863570	123865499	0.0	0.0	0.0
ENSMUSG00000106718	Gm20052	5	+	37893772	37897917	0.0	0.0	0.0
ENSMUSG00000105299	Gm43639	5	-	11664167	11680823	0.0	0.0	0.0
ENSMUSG00000093543	Gm8473	5	+	109236544	109238428	0.0	0.0	0.0
ENSMUSG00000103608	4930442P19Rik	5	-	35390673	35391912	0.0	0.0	0.0
ENSMUSG00000105237	Gm42580	5	-	12669155	12670728	0.0	0.0	0.0
ENSMUSG00000105056	Gm42805	5	-	140453418	140453891	0.0	0.0	0.0
ENSMUSG00000106410	Gm29755	5	+	11855234	11856181	0.0	0.0	0.0
ENSMUSG00000093725	Gm18595	5	+	108972797	108975895	0.0	0.0	0.0
ENSMUSG00000090138	Gm3687	5	+	63694054	63694513	0.0	0.0	0.0
ENSMUSG00000049265	Kcnk3	5	+	30588170	30625271	0.0	0.0	0.0
ENSMUSG00000106113	Gm43779	5	+	54996620	54997448	0.0	0.0	0.0
ENSMUSG00000029309	Sparcl1	5	-	104079111	104113733	0.0	0.0	0.0
ENSMUSG00000037411	Serpine1	5	-	137061504	137072268	0.0	0.0	0.0
ENSMUSG00000105334	Gm42680	5	-	13133459	13135958	0.0	0.0	0.0
ENSMUSG00000106780	Gm7939	5	-	95100024	95102282	0.0	0.0	0.0
ENSMUSG00000093545	Gm5871	5	-	109016198	109016915	0.0	0.0	0.0
ENSMUSG00000104683	Gm44385	5	+	141029928	141030008	0.0	0.0	0.0
ENSMUSG00000077474	Gm24792	5	-	83723462	83723589	0.0	0.0	0.0
ENSMUSG00000094239	Gm24079	5	-	62523408	62523539	0.0	0.0	0.0
ENSMUSG00000105965	Cycs-ps2	5	+	101305578	101305869	0.0	0.0	0.0
ENSMUSG00000106058	Gm43013	5	+	137309396	137309642	0.0	0.0	0.0
ENSMUSG00000080412	Gm26474	5	+	120287726	120287847	0.0	0.0	0.0
ENSMUSG00000104825	Gm42592	5	-	126503850	126504975	0.0	0.0	0.0
ENSMUSG00000100895	Gm28685	5	-	10235871	10236971	0.0	0.0	0.0
ENSMUSG00000104781	Gm43303	5	-	45192669	45251929	0.0	0.0	0.0
ENSMUSG00000029546	Uncx	5	+	139543494	139548179	0.0	0.0	0.0
ENSMUSG00000105912	Gm10440	5	+	54349991	54358543	0.0	0.0	0.0
ENSMUSG00000053873	Aym1	5	+	113357294	113357821	0.0	0.0	0.0
ENSMUSG00000107337	Gm43596	5	+	91788598	91789481	0.0	0.0	0.0
ENSMUSG00000067285	Gm16223	5	+	42067960	42216798	0.0	0.0	0.0
ENSMUSG00000106445	Gm21190	5	-	15524456	15529222	0.0	0.0	0.0
ENSMUSG00000105039	Gm42637	5	-	125238314	125272815	0.0	0.0	0.0
